agency_spot_time,cost,channel,spot_id,viziters,Event
3/26/2015 22:16,163,E,643,2,0
3/26/2015 23:00,100,E,644,9,0
3/27/2015 10:45,4634,D,645,2,0
3/27/2015 11:24,2796,D,646,5,1
3/27/2015 12:26,268,B,647,9,0
3/27/2015 15:47,3846,D,648,10,1
3/27/2015 17:36,765,C,649,5,1
3/27/2015 20:05,938,B,650,1,0
3/27/2015 20:27,1347,F,651,3,1
3/27/2015 21:16,100,B,652,6,0
3/28/2015 10:31,687,E,653,8,1
3/28/2015 10:35,2813,E,654,10,0
3/28/2015 12:36,1928,A,655,5,0
3/28/2015 14:24,2887,D,656,9,1
3/28/2015 14:38,2369,D,657,4,1
3/28/2015 16:29,100,B,658,8,1
3/28/2015 16:50,224,E,659,8,0
3/28/2015 17:04,1619,D,660,8,0
3/28/2015 22:40,1212,F,661,9,0
3/29/2015 9:23,2128,B,662,3,0
3/29/2015 9:23,100,C,663,4,1
3/29/2015 10:55,866,E,664,6,1
3/29/2015 12:16,100,D,665,8,1
3/29/2015 13:42,1543,A,666,6,1
3/29/2015 15:38,2180,B,667,10,0
3/29/2015 16:29,2632,B,668,9,0
3/29/2015 16:33,1523,D,669,4,0
3/29/2015 18:39,3374,D,670,1,1
3/29/2015 21:05,1346,B,671,10,0
3/29/2015 23:59,4146,B,672,7,1
3/30/2015 11:40,2922,B,673,2,0
3/30/2015 12:54,2693,A,674,2,1
3/30/2015 16:17,1451,A,675,5,1
3/30/2015 17:11,216,A,676,2,0
3/30/2015 23:50,1780,F,677,9,0
3/31/2015 9:30,468,E,678,6,1
3/31/2015 10:15,100,E,679,4,1
3/31/2015 10:37,1742,A,680,10,1
3/31/2015 11:55,1095,E,681,6,0
3/31/2015 12:31,4496,A,682,9,0
3/31/2015 12:41,1966,D,683,6,0
3/31/2015 13:53,2566,F,684,8,0
3/31/2015 14:47,3508,B,685,8,1
3/31/2015 15:34,100,E,686,6,1
3/31/2015 15:49,2317,B,687,1,1
3/31/2015 17:45,1157,B,688,8,1
3/31/2015 18:56,100,C,689,2,1
3/31/2015 19:51,2117,A,690,8,0
3/31/2015 20:14,5872,C,691,8,0
3/31/2015 21:00,271,A,692,1,0
3/31/2015 23:11,2811,C,693,3,1
3/31/2015 23:47,2420,E,694,7,1
4/1/2015 9:56,100,C,695,5,1
4/1/2015 11:26,100,C,696,6,0
4/1/2015 12:11,3441,C,697,1,0
4/1/2015 15:31,1990,E,698,2,0
4/1/2015 16:20,807,C,699,2,0
4/1/2015 16:32,5980,C,700,8,1
4/1/2015 19:03,1017,E,701,4,0
4/1/2015 19:21,1281,D,702,1,0
4/1/2015 20:07,8354,C,703,9,1
4/1/2015 21:04,2759,A,704,8,0
4/1/2015 22:54,778,C,705,2,1
4/1/2015 23:00,2841,D,706,4,1
4/2/2015 9:13,10617,C,707,4,1
4/2/2015 9:30,3609,C,708,1,0
4/2/2015 10:55,100,F,709,5,0
4/2/2015 12:02,5978,C,710,6,0
4/2/2015 12:04,3201,F,711,9,1
4/2/2015 14:10,2224,A,712,4,1
4/2/2015 17:42,703,D,713,1,1
4/2/2015 18:13,415,E,714,4,0
4/2/2015 20:30,1538,D,715,6,0
4/2/2015 21:46,100,C,716,2,1
4/3/2015 10:18,328,E,717,7,0
4/3/2015 10:32,1218,E,718,1,0
4/3/2015 12:31,100,D,719,4,1
4/3/2015 14:47,560,E,720,4,1
4/3/2015 15:32,799,A,721,10,1
4/3/2015 17:08,618,A,722,6,1
4/3/2015 18:19,100,B,723,6,1
4/3/2015 19:11,2008,D,724,2,0
4/3/2015 19:25,100,E,725,2,0
4/4/2015 9:03,299,B,726,8,1
4/4/2015 12:10,2337,B,727,3,1
4/4/2015 12:47,2544,E,728,8,1
4/4/2015 14:06,350,F,729,10,1
4/4/2015 19:41,640,B,730,10,0
4/4/2015 20:45,1077,C,731,6,0
4/4/2015 21:50,518,F,732,1,1
4/4/2015 22:28,2671,B,733,3,0
4/5/2015 9:03,1782,E,734,4,1
4/5/2015 9:45,230,B,735,10,1
4/5/2015 11:43,694,D,736,4,0
4/5/2015 15:03,1488,D,737,5,1
4/5/2015 17:51,100,E,738,5,0
4/5/2015 18:27,4234,D,739,9,1
4/5/2015 20:38,100,A,740,4,0
4/5/2015 21:29,100,A,741,2,0
4/5/2015 21:42,311,D,742,2,0
4/6/2015 10:24,513,E,743,3,1
4/6/2015 10:55,4232,D,744,4,1
4/6/2015 11:44,529,B,745,7,1
4/6/2015 12:41,3536,B,746,1,0
4/6/2015 13:05,5609,D,747,9,0
4/6/2015 13:47,1874,A,748,2,1
4/6/2015 14:35,2539,F,749,1,1
4/6/2015 16:19,1034,E,750,5,1
4/6/2015 19:04,318,B,751,8,1
4/6/2015 20:03,929,B,752,10,1
4/6/2015 21:17,663,B,753,1,0
4/6/2015 21:40,1611,E,754,8,0
4/6/2015 21:42,8361,C,755,6,0
4/6/2015 23:47,2067,F,756,3,0
4/7/2015 9:26,5495,A,757,10,1
4/7/2015 11:42,1913,D,758,6,0
4/7/2015 16:46,1832,F,759,10,1
4/7/2015 16:47,1751,A,760,5,1
4/7/2015 18:29,2291,B,761,10,1
4/7/2015 18:50,6834,A,762,10,1
4/7/2015 19:41,100,F,763,3,1
4/7/2015 23:29,2128,D,764,8,0
4/8/2015 9:14,2451,D,765,8,0
4/8/2015 10:14,1227,F,766,5,1
4/8/2015 11:58,1505,E,767,1,0
4/8/2015 13:15,862,D,768,6,1
4/8/2015 13:52,100,B,769,10,0
4/8/2015 14:27,2966,F,770,1,0
4/8/2015 15:22,7242,C,771,10,1
4/8/2015 16:13,3934,B,772,2,0
4/8/2015 16:14,1403,A,773,10,1
4/8/2015 17:47,1668,B,774,10,1
4/8/2015 21:25,3000,D,775,6,1
4/8/2015 21:34,228,C,776,3,0
4/8/2015 21:42,100,C,777,7,0
4/8/2015 23:26,237,D,778,1,1
4/9/2015 11:41,4397,D,779,10,0
4/9/2015 11:58,3453,A,780,1,0
4/9/2015 15:02,1176,B,781,10,1
4/9/2015 17:02,2539,D,782,10,0
4/9/2015 21:07,7232,C,783,6,0
4/9/2015 22:13,2813,A,784,4,0
4/9/2015 22:53,1658,A,785,9,0
4/10/2015 9:22,2803,C,786,10,1
4/10/2015 9:30,100,C,787,2,0
4/10/2015 10:03,100,A,788,2,1
4/10/2015 12:43,743,C,789,8,0
4/10/2015 13:10,2198,D,790,2,1
4/10/2015 13:31,4065,B,791,2,0
4/10/2015 13:41,2398,A,792,10,1
4/10/2015 15:25,2950,F,793,5,1
4/10/2015 16:58,1288,B,794,9,0
4/10/2015 17:12,1304,B,795,7,0
4/10/2015 17:21,2704,D,796,7,1
4/10/2015 17:50,100,C,797,1,0
4/10/2015 19:17,1994,D,798,2,0
4/10/2015 19:24,1109,A,799,1,0
4/10/2015 19:25,4398,D,800,3,0
4/10/2015 23:30,1696,C,801,2,1
4/10/2015 23:52,4546,B,802,6,1
4/11/2015 9:27,100,C,803,8,1
4/11/2015 11:15,2479,B,804,1,1
4/11/2015 12:47,1748,D,805,5,0
4/11/2015 13:04,3728,D,806,10,0
4/11/2015 14:32,3135,D,807,10,1
4/11/2015 14:45,1826,D,808,2,1
4/11/2015 15:43,1425,D,809,10,1
4/11/2015 17:35,1197,C,810,4,1
4/11/2015 19:06,3363,F,811,3,1
4/11/2015 20:33,3697,D,812,5,0
4/11/2015 20:58,4759,A,813,9,0
4/11/2015 22:27,877,B,814,10,0
4/12/2015 9:19,1442,E,815,6,1
4/12/2015 9:32,500,D,816,3,1
4/12/2015 9:52,100,B,817,10,1
4/12/2015 12:32,227,A,818,4,1
4/12/2015 13:34,627,B,819,7,0
4/12/2015 14:14,100,D,820,5,1
4/12/2015 14:56,2037,D,821,5,0
4/12/2015 15:13,3591,D,822,2,0
4/12/2015 17:36,255,F,823,7,1
4/12/2015 18:50,10419,C,824,10,1
4/12/2015 19:09,1733,B,825,3,1
4/12/2015 19:57,505,C,826,10,1
4/12/2015 21:16,3020,B,827,1,1
4/13/2015 9:35,5927,C,828,8,0
4/13/2015 9:49,5526,F,829,1,1
4/13/2015 10:04,2095,A,830,5,1
4/13/2015 11:00,100,D,831,10,1
4/13/2015 12:18,5021,C,832,4,1
4/13/2015 13:19,2800,D,833,4,1
4/13/2015 15:23,100,C,834,4,0
4/13/2015 16:11,542,D,835,1,1
4/13/2015 17:02,1314,D,836,4,1
4/13/2015 17:12,2233,D,837,6,1
4/13/2015 17:17,2299,F,838,8,1
4/13/2015 17:38,802,A,839,5,0
4/13/2015 18:42,2807,F,840,8,0
4/13/2015 19:17,1002,D,841,1,1
4/13/2015 19:50,2754,D,842,2,0
4/13/2015 21:44,100,A,843,3,0
4/13/2015 22:11,1950,D,844,6,0
4/13/2015 22:47,2833,D,845,7,0
4/13/2015 23:55,2421,D,846,4,1
4/14/2015 11:57,165,C,847,10,0
4/14/2015 12:23,3288,D,848,3,0
4/14/2015 12:33,100,C,849,4,1
4/14/2015 13:13,1195,A,850,6,1
4/14/2015 14:24,6592,D,851,9,0
4/14/2015 14:25,1646,B,852,,1
4/14/2015 14:28,1101,  ,853,,0
4/14/2015 15:08,3162,  ,854,,1
4/14/2015 19:48,752,  ,855,,1
4/14/2015 20:46,11319,  ,856,1,1
4/14/2015 20:57,3909,  ,857,2,1
4/14/2015 22:08,100,  ,858,5,0
4/14/2015 22:08,100,  ,859,10,0
4/14/2015 22:35,3295,,860,1,1
4/14/2015 22:43,3014,,861,7,0
4/14/2015 23:00,100,,862,10,0
4/14/2015 23:08,2421,,863,1,1
